timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-29T08:59:42,48003.76,156,img_000156_20260729_085941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000156_20260729_085941.jpg
2026-07-29T09:04:42,48303.75,157,img_000157_20260729_090441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000157_20260729_090441.jpg
2026-07-29T09:09:42,48603.76,158,img_000158_20260729_090941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000158_20260729_090941.jpg
2026-07-29T09:14:42,48903.75,159,img_000159_20260729_091441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000159_20260729_091441.jpg
2026-07-29T09:19:42,49203.74,160,img_000160_20260729_091941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000160_20260729_091941.jpg
2026-07-29T09:24:43,49503.74,161,img_000161_20260729_092441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000161_20260729_092441.jpg
2026-07-29T09:29:42,49803.73,162,img_000162_20260729_092941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000162_20260729_092941.jpg
2026-07-29T09:34:42,50103.73,163,img_000163_20260729_093441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000163_20260729_093441.jpg
2026-07-29T09:39:43,50403.72,164,img_000164_20260729_093941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000164_20260729_093941.jpg
2026-07-29T09:44:42,50703.79,165,img_000165_20260729_094441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000165_20260729_094441.jpg
2026-07-29T09:49:42,51003.78,166,img_000166_20260729_094941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000166_20260729_094941.jpg
2026-07-29T09:54:42,51303.77,167,img_000167_20260729_095441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000167_20260729_095441.jpg
2026-07-29T09:59:42,51603.77,168,img_000168_20260729_095941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000168_20260729_095941.jpg
2026-07-29T10:04:42,51903.77,169,img_000169_20260729_100441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000169_20260729_100441.jpg
2026-07-29T10:09:42,52203.75,170,img_000170_20260729_100941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000170_20260729_100941.jpg
2026-07-29T10:14:42,52503.76,171,img_000171_20260729_101441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000171_20260729_101441.jpg
2026-07-29T10:19:42,52803.75,172,img_000172_20260729_101941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000172_20260729_101941.jpg
2026-07-29T10:24:42,53103.75,173,img_000173_20260729_102441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000173_20260729_102441.jpg
2026-07-29T10:29:42,53403.74,174,img_000174_20260729_102941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000174_20260729_102941.jpg
