elapsed_s,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,v_NH3_delta_pct,v_H2S_delta_pct,v_CH4_delta_pct,bme_delta_log_inverted,v_NH3_slope_5m,v_NH3_accel_5m,v_NH3_volatility_5m,v_NH3_slope_15m,v_NH3_accel_15m,v_NH3_volatility_15m,v_NH3_slope_30m,v_NH3_accel_30m,v_NH3_volatility_30m,v_H2S_slope_5m,v_H2S_accel_5m,v_H2S_volatility_5m,v_H2S_slope_15m,v_H2S_accel_15m,v_H2S_volatility_15m,v_H2S_slope_30m,v_H2S_accel_30m,v_H2S_volatility_30m,v_CH4_slope_5m,v_CH4_accel_5m,v_CH4_volatility_5m,v_CH4_slope_15m,v_CH4_accel_15m,v_CH4_volatility_15m,v_CH4_slope_30m,v_CH4_accel_30m,v_CH4_volatility_30m,bme_delta_log_inverted_slope_5m,bme_delta_log_inverted_accel_5m,bme_delta_log_inverted_volatility_5m,bme_delta_log_inverted_slope_15m,bme_delta_log_inverted_accel_15m,bme_delta_log_inverted_volatility_15m,bme_delta_log_inverted_slope_30m,bme_delta_log_inverted_accel_30m,bme_delta_log_inverted_volatility_30m,q10_factor,biological_age_h,session_minute,time_bin,session_id,session_time_h,residual_NH3,residual_H2S,residual_CH4,residual_BME,z_NH3,z_H2S,z_CH4,z_BME
7113.7,1263.0,0.158,7461.0,0.933,479.0,0.06,31.27,93445.0,58.85,250000.0,0.0003063412641681,-0.043701799485861,0.0158044463175639,-0.096830690033044,1.5149468503426978e-15,-0.0468186831006811,0.0,0.0022947411955978,0.024875403189277,0.0004879500364743,0.0002418108326423,0.0046104133101264,0.0004927637283263,-5.4453033293960514e-17,2.0434782104043442e-15,0.0,9.19933000303409e-18,-6.315265627957216e-17,0.0,2.5142100275570097e-17,0.01674845682699,0.0,0.023999999999996,-0.2058609748437991,0.0005477225574936,0.0323975274668336,-0.0097472568237402,0.0023563490726922,0.0364120131586928,0.0927345804754312,0.0055268675004758,0.0384215232262795,0.5945329973133019,0.0014981194394551,0.009802064930258,0.1733195903306229,0.0015143438404447,-0.0125456421354447,0.2479594944859072,0.0027506479649686,6.620774528625643,7.087292766130095,65,13,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.0833333333333333,0.00126999351778521,-0.08863828702339556,0.042779028851878245,-0.02100231915466723,0.04283397132895722,-1.3531097475291733,0.5426123379098452,-0.3791358900350436
7414.09,1260.5,0.158,7431.0,0.929,477.0,0.06,31.29,93419.0,58.71,250900.0,0.0003063412641681,-0.043701799485861,0.0114494433322795,-0.1004242255431742,-1.2963257767816813e-15,-0.0733196021756672,0.0,0.003620906688254,0.0167385897317185,0.0004140393356054,0.0013914182528951,0.002458476138879,0.0004927637283263,-2.514358642330288e-16,-6.956121565261107e-15,0.0,-2.2915904599169518e-17,-2.049441255824733e-16,0.0,-4.09882714748414e-18,0.0228776256636013,0.0,-0.042858102031535,-0.6524372578769726,0.0011401754250941,0.0047710640848157,-0.1581411957016363,0.0013345232785338,0.0303766103498682,0.090437804603052,0.0047978982467541,-0.0701082038165032,-1.428642141790861,0.0018829902143176,0.0100358884104867,0.1134579598896744,0.0019623518104007,-0.0008787551307416,0.1797299437711928,0.0016733929581258,6.629959235903938,7.640353744244174,70,14,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.1666666666666667,6.494006783379987e-05,-0.08004150388418316,0.03861741163476672,-0.019699776294548388,0.0021902796862652736,-1.221875362776313,0.489826080057159,-0.3556222607570977
7714.09,1264.0,0.158,7432.0,0.929,477.0,0.06,31.31,93408.0,58.605,251200.0,0.0003063412641681,-0.043701799485861,0.0114494433322795,-0.1016192067648413,9.523945419257548e-08,-0.0440808208985849,0.0005477225575051,-8.79609661918707e-05,-0.008326817065696,0.0004140393356054,0.0015975353418537,0.0035745042762454,0.0004974070698165,-1.2520058427550498e-16,4.516945371844369e-15,0.0,7.175013842609716e-17,2.669740269731248e-16,0.0,3.0165374094766525e-17,0.0205448691715686,0.0,9.523944904090105e-08,0.5701453644899531,0.0005477225574948,-0.0188125333306521,-0.2708631280701469,0.001869555587629,0.0147796633080761,0.0490515216034114,0.0030889123183322,-0.0204760655774023,0.6920125001466553,0.0009504651450632,-0.0183836661676507,-0.0334424641425353,0.0027828920188753,-0.0030529790541016,0.1521867449712671,0.0019946377115423,6.639156684719859,8.193271845696028,75,15,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.25,-0.00144860178892425,-0.06972536411712826,0.03959627743360781,-0.01684892762603797,-0.04885801905671749,-1.0643941010728808,0.5022420856062384,-0.30415846576707045
8014.08,1276.5,0.16,7425.0,0.928,478.0,0.06,31.35,93413.0,58.45,251100.0,0.0129684468497905,-0.043701799485861,0.0103606925859585,-0.1012210383343369,0.0240006857168696,0.2762585376274695,0.0005477225575056,0.0094287862282173,0.008857263474523,0.0009856107606091,0.0036311787375557,0.005841693793551,0.0008502873077655,-7.86944748291878e-17,-2.2028330918789805e-15,0.0,4.402157716060772e-17,2.736684204743226e-16,0.0,-1.4326152499219348e-17,0.0130945372312335,0.0,-0.0085714489687583,-0.1175538424504634,0.0004472135954872,-0.0126430320159257,-0.2093113027291537,0.0012983506019991,0.0018157261487169,-0.0184170069777994,0.0019061304607327,0.0034147789075597,0.2551054337509676,0.0005189476271532,-0.0261309298960517,-0.1958900833005463,0.0025129522982803,-0.0060351594540903,0.1132680417661255,0.0021912848182254,6.657589877692198,8.747207320971775,80,16,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.3333333333333333,0.009377023444495869,-0.05854954603615213,0.03965108461809409,-0.012690834016258437,0.3162655145460565,-0.8937894008941624,0.5029372639519492,-0.22909615907688488
8314.09,1286.5,0.161,7409.0,0.926,478.0,0.06,31.37,93413.0,58.28,251200.0,0.0192994996426019,-0.043701799485861,0.0081831910933163,-0.1016192067648413,0.0089998499999995,0.0051308635929042,0.0002738612787543,0.015088363666992,0.0608901234252418,0.0012392393980641,0.0065963042897784,0.01110884966224,0.0011890303206597,1.7333418128044218e-17,1.0585817972464753e-15,0.0,-3.6756297277693246e-17,-2.725814731411542e-16,0.0,-2.1234380923438146e-17,0.0047802355242456,0.0,-0.0248571884080797,-0.1799784599743265,0.0007416198487019,-0.008867756736725,-0.0162888618633529,0.0009574271077552,-0.0089804883352636,-0.0820868331175342,0.0019461869586863,-0.0095538619676992,-0.1707370567027822,0.000356194735167,0.0001386695554708,-0.048026047961702,0.0006558145001618,-0.0082753129319322,0.0652111291144742,0.0022870147344681,6.666825657273748,9.302409757585847,85,17,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.4166666666666667,0.01356310747829834,-0.05683018940830965,0.03762289367533446,-0.009833210070620338,0.4574525371359042,-0.8675425239435903,0.4772115413557463,-0.1775100561310019
8614.08,1278.0,0.16,7339.0,0.9175,484.5,0.0605,31.36,93408.0,58.14,252450.0,0.0129684468497905,-0.0357326478149099,-0.0010711902504129,-0.1065829814757224,-0.0085713605296387,-0.2843247763580233,0.000447213595501,0.008911785854668,0.0596287299287571,0.000840917865872,0.0075146687870911,0.0171943599728651,0.0013256965204629,0.0042856802648202,0.0367341106645317,0.0002236067977499,0.0006617558930169,0.0008758417238853,0.000129099444874,0.0001815223176802,0.0004466306898709,9.128709291713984e-05,-0.0831431495638062,-0.5120923028285747,0.0034278273001989,-0.0310587557462774,0.0005607024743846,0.0029668806771388,-0.0186344545748004,-0.1234337232571884,0.0032423207241358,-0.0520899570291102,-0.4749411617849001,0.0017995700782702,-0.0111330423601987,0.0991074673279445,0.0014490601568097,-0.013093085060356,0.0174395212852904,0.0027175895472332,6.66220616704439,9.858306819083072,90,18,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.5,0.005682387607134901,-0.04721995780088423,0.027524736374682515,-0.012004579872495383,0.19165391353218195,-0.7208373189954391,0.3491257739003791,-0.21670783311774797
8914.08,1261.0,0.158,7319.0,0.915,494.0,0.062,31.35,93409.0,58.08,254000.0,0.0003063412641681,-0.0118251928020564,-0.0037930671162155,-0.1127040391893342,-0.0222858897910571,-0.2057204082382061,0.0004472135954999,-0.0102351952811202,-0.0820773837571599,0.0012507140817491,0.0038710251682882,0.014858041660566,0.0013156878363648,0.0128572550993921,0.1028596058392961,0.0,0.0099264470122407,0.0368639630173248,0.0009599107101333,0.0034638777918125,0.0038335333144104,0.0007560103994905,-0.0214288537384493,0.7347107398304634,0.0005477225574972,-0.0661772538871391,-0.252977395115561,0.0056511692848219,-0.033517555192506,-0.1466437292949867,0.0056594951239019,-0.0815186760578413,-0.4468637068815866,0.0017499491953767,-0.0550841751466407,-0.1271286667939338,0.0049265354533176,-0.0269951863238565,-0.0417339022873364,0.0047068775726442,6.657589877692198,10.412990678149129,95,19,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.5833333333333333,-0.008228121694351689,-0.02081174453763516,0.022509611059886303,-0.01603720043208036,-0.2775156910735026,-0.31770215042093874,0.28551355676953266,-0.2895050882100316
9214.07,1250.5,0.1565,7329.0,0.916,494.0,0.062,31.3,93406.0,58.195,254400.0,-0.0091902379250485,-0.0118251928020564,-0.0027043163698944,-0.1142776036367647,-0.0188575224290781,-0.1704650510619758,0.0009082951062288,-0.02289746627619,-0.1765182548345093,0.001896111308768,-0.0027217666893968,0.0018003146094951,0.0016832508230602,-5.765699582150297e-17,-0.110204518645766,0.0,0.0103678395074131,0.0562785750981461,0.0009347777938149,0.0051411663386928,0.0094163376656346,0.0009512544651517,0.0179997999400018,0.3791070969502236,0.0005477225574969,-0.0480449345682415,-0.2427903488378693,0.0045284812969855,-0.035927731595089,-0.1379154100213757,0.0060906938622898,-0.0134865699613943,0.7477979166267574,0.0006583062509142,-0.0587830736242651,-0.301920797476334,0.0047353477129736,-0.0301351361866319,-0.0645649931767463,0.0052776648602101,6.634556366515533,10.96700337037612,100,20,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.6666666666666667,-0.01928159300623913,-0.020030342915082065,0.02060430114076775,-0.015060420905293373,-0.6503239508231506,-0.30577364652360345,0.2613464660850899,-0.27187217002946507
9514.065,1257.5,0.157,7352.0,0.919,494.0,0.062,31.3,93399.0,58.26,254000.0,-0.006024711528643,-0.0118251928020564,0.0005619358690687,-0.1127040391893342,0.0068575945714023,0.548115235204442,0.0007905694150418,-0.0103237418713367,-0.0941382391933572,0.0010488088481702,-0.0081774953824619,-0.018266725539452,0.0017846729311737,-2.1864312914314371e-16,-2.8345564796680267e-15,0.0,0.0019853345863865,0.0052950187215287,0.0003872983346208,0.0057702211590038,0.0142594294948772,0.0010007181329471,0.0394295972971282,0.3276880603999889,0.0011401754250939,0.0176032018342333,0.2158463438418663,0.0019591057240743,-0.0316939612740158,-0.1081800459891535,0.0057369542161461,0.0175267545310277,0.581261270617447,0.0010912875140662,-0.0174844038210673,-0.0414249826538856,0.001454485887364,-0.0341859094550491,-0.0732091367197347,0.0057158791644388,6.634556366515533,11.519912654191431,105,21,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.75,-0.01644623014959666,-0.01924894129252898,0.02054768888741853,-0.010592517322059666,-0.5546936585359784,-0.2938451426262682,0.2606283921135996,-0.1912171438323398
9814.06,1255.0,0.157,7336.0,0.917,482.0,0.06,31.3,93396.0,58.185,254400.0,-0.006024711528643,-0.043701799485861,-0.0016155656235733,-0.1142776036367647,-0.0017142394535529,-0.0543718707497196,0.0004472135954994,-0.0008823898691328,0.0659756023714485,0.0007527726527092,-0.0102461415784772,-0.0386335755728939,0.0018603546812986,-0.0274291646282859,-0.323289703652031,0.0008944271909999,-0.0084707824426832,-0.0831710877503601,0.0009154754164341,0.0026492391069876,0.0132506431853936,0.0010007181329471,-0.0240003047579137,-0.7552937054710317,0.0005477225574945,0.0152650306600295,0.4426469349282634,0.0015976172734376,-0.0210971477352581,-0.0617673154558741,0.0046856346863353,-0.0124764693674499,-0.5582795251128991,0.0008754566237395,0.0012510081800007,0.3155639133436232,0.0009659342579919,-0.030330362119718,-0.0675652380564493,0.0052638959242288,6.634556366515533,12.072783189865987,110,22,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.8333333333333333,-0.01585815351325854,-0.049484468039859245,0.015382511536994253,-0.008815227244774071,-0.5348591810938684,-0.7554062505557698,0.19511290396315642,-0.15913333202375754
10114.05,1256.5,0.157,7346.0,0.918,489.0,0.061,31.3,93396.0,58.09,254600.0,-0.006024711528643,-0.0277634961439586,-0.0005268148772522,-0.1150634582941038,0.0034287823184337,0.0191067372397719,0.0002738612787516,0.0022060185486009,0.1146849672380549,0.0005606119105816,-0.0085646992589556,-0.044999247089216,0.0016312325218159,0.0137144516965852,0.5290123786033913,0.0004472135954999,-0.0068825203971705,-0.0866170794291313,0.0008837151016885,2.418770297327236e-05,0.0046498988494459,0.0009067118819016,0.013714497949544,0.4819790368486023,0.0005477225574945,-0.0020294530824442,0.1504207880189602,0.0009611501047258,-0.0082259511922955,-0.0019812571071281,0.0032176328130375,-0.0219124354174553,0.0769302940665595,0.0004809523000814,-0.0039381241827046,0.2425827434590959,0.0011573260169459,-0.0222918538140139,-0.0411468091576715,0.0040006763433176,6.634556366515533,12.62549132308251,115,23,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,1.9166666666666667,-0.01587260360189611,-0.03354616469795685,0.015225042989433309,-0.00608221116152699,-0.5353465494731038,-0.5120997254047068,0.19311556136252933,-0.10979666222214159
10414.05,1256.5,0.157,7365.0,0.921,488.0,0.061,31.27,93396.0,58.135000000000005,255200.0,-0.006024711528643,-0.0277634961439586,0.0027394373617108,-0.1174173236414324,-0.0094274020221545,-0.1285419169774996,0.0013038404810404,0.0016324469690727,0.0415840627230885,0.000789816132913,-0.0023710073886952,-0.0302821290517884,0.0009199262839034,3.2346791041848563e-17,-0.1616424839788039,0.0,0.0006176494483791,-0.0011093218702953,0.0005936168397047,-0.0027822993874895,-0.0086556742189115,0.000764890496257,0.0274289142590466,0.1836725064620266,0.0008366600265259,0.0068824875014743,-0.0919959992529175,0.0012459458063598,0.0096171137678654,0.0691321449129229,0.0019722208731298,-0.0309270612551213,-0.1708990598831366,0.0010222903224961,-0.0210576947892406,-0.0519361356820596,0.0017260021574381,-0.0113520992218534,0.0079915823330531,0.001903470966337,6.620774528625643,13.177949938197516,120,24,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.0,-0.015270076876920387,-0.03354616469795685,0.01915354637861974,-0.004566468050532527,-0.5150247036517573,-0.5120997254047068,0.24294498633320882,-0.08243432146256573
10709.04,1255.5,0.157,7384.0,0.923,489.0,0.061,31.28,93398.0,58.12,255400.0,-0.006024711528643,-0.0277634961439586,0.004916938854353,-0.1182007157692365,0.0028464839905589,0.1655358899256159,0.0004472135954993,-0.0009583652383324,-0.0020305480549035,0.000789816132913,7.442148417173981e-05,-0.0034574169689239,0.0007693854839992,-0.0017064227676711,-0.0107954730302555,0.0004472135954999,0.0032758380865847,0.0655247256753048,0.0003779644730093,-0.0023486510572723,-0.0193564480688693,0.0007279320417945,0.0360001999661839,0.0587792327571203,0.0010954451150032,0.0274039008211758,0.0658850651261516,0.0021778101714478,0.0125602711348709,0.1168043646681233,0.0022203344472097,-0.0040264895005072,0.3209226676354245,0.0009587048997051,-0.0185221818296483,-0.1156032891440117,0.0015891340343998,-0.0111503771406072,0.0478999030434496,0.0020886080803047,6.625365290676366,13.720422837423548,125,25,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.0833333333333335,-0.01405057333833138,-0.03354616469795685,0.02315310918996597,-0.0013729363739737876,-0.47389364362982894,-0.5120997254047068,0.2936757342236338,-0.024784379776095496
11014.045,1260.0,0.158,7424.0,0.928,488.0,0.061,31.29,93392.0,58.12,254700.0,0.0003063412641681,-0.0277634961439586,0.0103606925859585,-0.115456154156209,0.0029988999199993,0.0379835387200954,0.0013874436925509,-0.0025056052392091,-0.0195589250030921,0.0010668154658119,0.0002678787110149,0.0189043199336394,0.0008703282509306,2.8457721420203316e-16,0.0733854381047935,0.0,-8.740601207491343e-05,0.0264028978067304,0.0002581988897473,-0.00113767270087,-0.0200149420603769,0.0006396838299494,0.0548576598159959,0.3597986648866601,0.0016431676725093,0.0395701715773188,0.1925454344791713,0.0031213550171137,0.0183942360541904,0.1264405069710686,0.0033081230570996,0.0309257129585428,0.3526753227745224,0.0010224172639278,-0.0031378010656198,0.0020886051685659,0.0011923468372857,-0.010411904757954,0.0611558867338213,0.0020860039613204,6.629959235903938,14.281632976821369,130,26,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.1666666666666665,-0.007109768776225761,-0.03354616469795685,0.03132995489962752,0.0052654289896862105,-0.23979620970622573,-0.5120997254047068,0.3973914446155198,0.09505203171704837
11314.04,1260.0,0.1575,7466.0,0.933,488.0,0.061,31.34,93388.0,58.025000000000006,254000.0,-0.0028591851322373,-0.0277634961439586,0.0158044463175639,-0.1127040391893342,-0.007714830626923,-0.1594397628941489,0.000758287544405,0.00556667305876,0.0127010838954481,0.0010499433091272,0.0016357028106844,0.0289891817959417,0.0009292500993417,2.705347050705733e-16,1.2897999267072713e-15,0.0,-0.0009684603933445,-0.0221419292229749,0.0002581988897473,0.0006775255354451,-0.0116522099277059,0.0004806604651503,0.0565716475627394,0.0382087935289453,0.0019235384061607,0.0517771778923719,0.1677164613594994,0.0041207951151392,0.0303721896122864,0.1206176620779924,0.0050769934084022,0.0380822551705322,0.1108738338522695,0.0011762998313336,0.0239467588031085,0.1938165738357901,0.0022232361146957,-0.0040854198662366,0.0608611469565233,0.0020867049048895,6.65297678699925,14.83569305239585,135,27,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.25,-0.00965831835901787,-0.03354616469795685,0.040086125256469526,0.011620395086661878,-0.32575294746195793,-0.5120997254047068,0.5084553513001223,0.20977249232789336
11614.04,1259.5,0.1575,7479.5,0.935,489.0,0.061,31.33,93380.0,58.03,254200.0,-0.0028591851322373,-0.0277634961439586,0.0179819478102061,-0.1134911309261513,0.0017141755058378,0.124904021999945,0.0002236067977493,0.0032142631353094,0.0330956634905009,0.000981980506062,0.0016837644290491,0.026116171839251,0.0009128709291754,6.523398517407599e-17,-1.4181358665393912e-15,0.0,6.600286922170679e-17,-0.0060408399673248,0.0,0.0006289762192301,0.0006406332330873,0.0002626128657193,0.0222862258500945,-0.5848389248462167,0.0005477225574815,0.0490722139067509,0.1090533310603285,0.0037947331922023,0.041157526924946,0.1146214189634533,0.0062774912625759,-0.0060717551428342,-0.5310116282473688,0.0004311715631873,0.0241161653982974,0.2240273601006442,0.0020199533130166,0.0061904403068855,0.058737593488945,0.0021106096862773,6.648366892749181,15.390376945533207,140,28,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.3333333333333335,-0.008438814820428889,-0.03354616469795685,0.0452454982362964,0.014045836363633143,-0.2846218874400305,-0.5120997254047068,0.5738972163884138,0.2535567920759468
11914.51,1261.0,0.158,7505.0,0.938,479.0,0.06,31.34,93377.0,58.01,254000.0,0.0003063412641681,-0.043701799485861,0.0212482000491691,-0.1127040391893342,0.0017026049987196,0.055841813381588,0.0002738612787521,-0.0004412291326442,-0.0116759499659222,0.0004952152009361,0.0019131607918345,0.0139068446734163,0.0009222660747549,-0.013704441352424,-0.1616435101311164,0.0004472135954999,-0.0038570262712684,-0.0066848830792381,0.0004140393356055,-0.0013078091320867,0.0052132468297923,0.00036514837167,0.044572846217021,0.3548654876676468,0.0014142135623632,0.041135242019978,-0.0135141439977436,0.0031502078540646,0.0439575822768135,0.100307394179005,0.0065988504746052,0.0101186094352973,0.2821963438561843,0.0009632288756644,0.004212924750757,-0.0074431050293388,0.0009569701165387,0.0121663020423074,0.0576266678089347,0.0023150852241702,6.65297678699925,15.945507064015674,145,29,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.4166666666666665,-0.00497202506153564,-0.049484468039859245,0.05099606294418685,0.01783205701818058,-0.1676950125730434,-0.7554062505557698,0.6468378006932696,0.32190601232917326
12214.02,1257.5,0.157,7456.0,0.932,477.0,0.06,31.27,93380.0,58.11,255700.0,-0.006024711528643,-0.043701799485861,0.0147156955712428,-0.1193746544679385,-0.0094528152293376,-0.11426597115156,0.0004472135954996,0.0001762421356083,-0.0253006708148531,0.000361873432228,0.0021061294291321,0.0072321635715389,0.0008136762043451,-1.6672828195621652e-16,0.2209191255036044,0.0,-0.0055587980141562,-0.0240554687506327,0.0005070925528372,-0.0025390879222163,0.003090817489366,0.0004842341981114,-0.0841506448968902,-1.71789451619116,0.0022360679774933,0.0062247200169677,-0.1660945519138079,0.0021530708965834,0.0350726157142361,0.0806260007476367,0.005671591842065,-0.0714190655530096,-1.2893093921802834,0.0023759713293673,-0.0153132594422201,-0.174774176017672,0.0018854839537674,0.008487474170192,0.0588169304734179,0.0023566891438607,6.620774528625643,16.49824904688915,150,30,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.5,-0.010700551129371051,-0.049484468039859245,0.046782598366162026,0.013863777010292386,-0.36090507066433647,-0.7554062505557698,0.5933939071140447,0.2502702390786453
12514.015,1253.0,0.157,7436.0,0.93,477.0,0.06,31.19,93386.0,58.25,256700.0,-0.006024711528643,-0.043701799485861,0.0125381940786006,-0.1232778600478923,-3.74168537244644e-16,0.1249022157584972,0.0,-0.0041034810770425,-0.0255662613341634,0.0004805750523617,-0.0001134628567328,0.0020955918180371,0.0007777435679396,3.0996122995603766e-16,3.868595377315652e-15,0.0,-0.0034418787947943,-0.0203685722537054,0.0003518657752747,-0.0028791184783444,-0.0044402113114817,0.0005040069329936,-0.0240003047579177,0.7450040444265587,0.0005477225574844,-0.0341012151570498,-0.3509233479645036,0.0034870508756719,0.012394952056797,0.0296247645691991,0.00406092254962,-0.0394801306472177,0.4084710034417597,0.0010892057567829,-0.0444890434462445,-0.2741035560054268,0.0040303849888279,-0.0103820154486146,0.0369887031557799,0.0033694072234119,6.584162762229666,17.048405947788133,155,31,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.5833333333333335,-0.01009079936007657,-0.049484468039859245,0.04750636360590069,0.01268417050391131,-0.3403395406533731,-0.7554062505557698,0.6025741984711084,0.22897586870962197
12814.015,1248.5,0.156,7432.0,0.929,476.0,0.06,31.11,93384.0,58.41,257700.0,-0.0123557643214541,-0.043701799485861,0.0114494433322795,-0.127165889829117,-0.0111431204069172,-0.0440820523326003,0.0004472135954993,-0.007413814554604,-0.033888865852071,0.000622972903179,-0.0031572976098298,-0.0044134734934271,0.0007062935471267,2.493972744461257e-17,-4.324561036501276e-15,0.0,-2.696072163996181e-17,0.0211020409479194,0.0,-0.0028307733027102,-0.0083565707790451,0.0004982728791223,-0.0137142503332242,0.2204150553547647,0.0004472135954761,-0.0394900215286739,-0.3892116924765156,0.0029692872320926,-0.005152160868651,-0.0460700976076435,0.0033434186509994,-0.0480109311802593,-0.177890204306674,0.0015690076865346,-0.0570711658209092,-0.2898294012737504,0.0043774105960714,-0.0270333242189027,-0.018886466319122,0.0049460369500043,6.547753452726432,17.59598499100501,160,32,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.6666666666666665,-0.01581932542791198,-0.049484468039859245,0.04948531303510591,0.011550430800887246,-0.533549598744666,-0.7554062505557698,0.6276753380996966,0.20850949029642787
13114.01,1246.5,0.156,7431.5,0.929,476.0,0.06,31.04,93380.0,58.55,258300.0,-0.0123557643214541,-0.043701799485861,0.0114494433322795,-0.1294914722725925,-3.321020658444851e-16,0.1631035865099245,0.0,-0.0056030014004752,-0.0258834995845983,0.000495215200936,-0.0041009257499574,-0.0126160196360797,0.0007582875444053,4.753712184998193e-17,4.080689907483399e-15,0.0,6.18870663574188e-17,0.027750090700617,0.0,-0.0022259564615426,-0.0088591432837766,0.000430183067152,3.9958938350936335e-15,0.1175526763159146,0.0,-0.0103236213126553,-0.0536888700838833,0.0007432233529592,-0.0175278666160972,-0.125840247571029,0.0035127436308505,-0.0279369238431391,0.2612785494512844,0.001048766687422,-0.0385868983384442,-0.1042681031720779,0.0029628108427913,-0.0388940956944748,-0.0888884568501651,0.0061514161604346,6.516060504561722,18.139848276564503,165,33,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.75,-0.01581932542791198,-0.049484468039859245,0.05139494435333089,0.011615463251422653,-0.533549598744666,-0.7554062505557698,0.6518972417271891,0.20968346236271856
13414.0,1244.0,0.156,7437.0,0.93,476.0,0.06,31.0,93386.0,58.615,258700.0,-0.0123557643214541,-0.043701799485861,0.0125381940786006,-0.1310388613627811,-0.0025715795995726,-0.0558403405035734,0.0004472135954992,-0.0041030130195921,0.0046028475018428,0.000399404318359,-0.0051172085456912,-0.0175985463488097,0.0008469010445799,7.145009263143436e-17,6.41143236891864e-16,0.0,7.422712847205486e-19,0.0086751674737278,0.0,-0.0010162238632404,-0.0030537204991655,0.0002537081317023,0.0085714693757021,0.0734700872586173,0.0004472135954761,-0.0011471038935517,0.195800281951198,0.000351865775279,-0.0199597013874719,-0.1639307117720481,0.0036073440416008,-0.0119352536926578,0.2089281422783921,0.0007736945567279,-0.0326350650313123,0.0914800084077744,0.0024700370446379,-0.0419207663565437,-0.1336123834351816,0.0064556095854597,6.498019170849885,18.682534444134635,170,34,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.8333333333333335,-0.015518062065424141,-0.049484468039859245,0.05306824368037041,0.012020317718762608,-0.5233886758339935,-0.7554062505557698,0.6731214930539702,0.21699193423571583
13713.995,1242.0,0.155,7446.0,0.931,476.0,0.06,30.95,93388.0,58.75,258900.0,-0.0186868171142653,-0.043701799485861,0.0136269448249217,-0.1318116589282897,-0.0120000951936506,-0.1182817249069644,0.0004183300132661,-0.00361773923127,0.0223934705340415,0.0004169046939164,-0.0051656602280911,-0.0189710179839031,0.000817200154157,-2.8928671353033933e-16,-4.203064728538453e-15,0.0,-3.80939092101401e-17,-2.8212085793846697e-16,0.0,-5.140646538597786e-17,0.0038510448574064,0.0,0.0137146285616217,-0.0205780507832988,0.0004472135954753,0.0071913232166974,0.1688738432239016,0.0006813851438714,-0.0118666810027662,-0.1471288466234159,0.0023632726189028,-0.0159035538446884,-0.1072415407542855,0.0008199928521637,-0.0204703516770942,0.147935025201932,0.001594722005032,-0.0380670117278981,-0.1337230239950864,0.0056710262339441,6.475537732379267,19.223164925593743,175,35,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,2.9166666666666665,-0.02184911485823534,-0.049484468039859245,0.05374816628207478,0.012977599072015428,-0.7369205797466354,-0.7554062505557698,0.6817456811762855,0.2342728695079905
14013.99,1255.0,0.157,7467.5,0.9335,476.5,0.06,30.99,93380.0,58.7,258100.0,-0.006024711528643,-0.043701799485861,0.0163488216907243,-0.1287168788953659,0.0240002666590453,0.3908649456242405,0.0008366600265337,-0.0001764860082222,0.0126009960334822,0.000587569651393,-0.0030605381771591,-0.0135285640209029,0.0006611119160304,-1.8710115969507327e-16,7.419971258939515e-16,0.0,-2.2904475024781706e-17,-1.367225302811709e-16,0.0,3.724972725233736e-17,0.0073970893517943,0.0,0.0334294489771622,0.2630394426978214,0.0009999999999872,0.0186179677551972,0.1117020603876288,0.0015545631755155,0.0036774655310185,-0.0718540589255729,0.0013287276776569,0.0424460292199984,0.7293557852971767,0.0012654272060784,-0.0028638578631515,0.134398756981238,0.001200655932081,-0.0231486477486958,-0.0781826229583441,0.0036310572249599,6.493516647818228,19.763121048356613,180,36,house_A_pcb_A_S005_Anish_control_empty_20260724_125849,3.0,-0.008885745910125201,-0.049484468039859245,0.055646002050986534,0.017714567844161366,-0.29969584901068247,-0.7554062505557698,0.7058179691916064,0.3197850864336462
